Gmt time,Open,High,Low,Close,Volume,Dividends,Stock Splits
27.11.2023 12:35:00.000,190.35000610351562,190.36000061035156,190.25579833984375,190.28500366210938,212531,0,0
27.11.2023 12:40:00.000,190.27999877929688,190.44000244140625,190.27760314941406,190.40499877929688,206268,0,0
27.11.2023 12:45:00.000,190.41000366210938,190.49000549316406,190.3699951171875,190.4149932861328,189314,0,0
27.11.2023 12:50:00.000,190.4149932861328,190.49000549316406,190.38999938964844,190.4842071533203,208677,0,0
27.11.2023 12:55:00.000,190.48170471191406,190.49000549316406,190.41000366210938,190.4499969482422,172741,0,0
27.11.2023 13:00:00.000,190.45899963378906,190.6699981689453,190.42999267578125,190.66000366210938,560935,0,0
27.11.2023 13:05:00.000,190.64999389648438,190.66000366210938,190.4499969482422,190.47030639648438,271441,0,0
27.11.2023 13:10:00.000,190.47500610351562,190.5399932861328,190.4600067138672,190.52139282226562,190344,0,0
27.11.2023 13:15:00.000,190.5299072265625,190.5500030517578,190.4499969482422,190.49000549316406,255952,0,0
27.11.2023 13:20:00.000,190.49000549316406,190.55999755859375,190.30999755859375,190.33999633789062,283279,0,0
27.11.2023 13:25:00.000,190.34500122070312,190.3800048828125,190.2899932861328,190.36500549316406,220224,0,0
27.11.2023 13:30:00.000,190.36500549316406,190.36500549316406,190.22000122070312,190.25,277027,0,0
27.11.2023 13:35:00.000,190.2550048828125,190.25999450683594,190.1300048828125,190.1699981689453,290360,0,0
27.11.2023 13:40:00.000,190.1750030517578,190.21499633789062,190.1199951171875,190.1199951171875,245346,0,0
27.11.2023 13:45:00.000,190.1199951171875,190.22000122070312,190.08999633789062,190.1887969970703,241202,0,0
27.11.2023 13:50:00.000,190.17999267578125,190.21749877929688,190.07000732421875,190.08999633789062,223407,0,0
27.11.2023 13:55:00.000,190.08999633789062,190.13999938964844,190.02000427246094,190.1199951171875,246918,0,0
27.11.2023 14:00:00.000,190.1300048828125,190.1894073486328,190.0800018310547,190.10000610351562,205728,0,0
27.11.2023 14:05:00.000,190.10000610351562,190.1699981689453,190.0749969482422,190.16000366210938,158838,0,0
27.11.2023 14:10:00.000,190.1649932861328,190.19000244140625,190.10499572753906,190.1699981689453,143764,0,0
27.11.2023 14:15:00.000,190.1699981689453,190.1699981689453,190.00999450683594,190.01699829101562,251185,0,0
27.11.2023 14:20:00.000,190.01809692382812,190.06500244140625,189.9499969482422,190.05999755859375,225070,0,0
27.11.2023 14:25:00.000,190.06500244140625,190.11000061035156,190.0050048828125,190.07000732421875,203059,0,0
27.11.2023 14:30:00.000,190.0749969482422,190.0749969482422,189.9199981689453,189.92999267578125,233562,0,0
27.11.2023 14:35:00.000,189.92860412597656,189.99000549316406,189.8699951171875,189.8699951171875,199351,0,0
27.11.2023 14:40:00.000,189.875,189.8863067626953,189.52000427246094,189.6800994873047,419366,0,0
27.11.2023 14:45:00.000,189.67999267578125,189.72999572753906,189.5749969482422,189.63999938964844,200826,0,0
27.11.2023 14:50:00.000,189.63999938964844,189.7899932861328,189.6199951171875,189.75999450683594,243589,0,0
27.11.2023 14:55:00.000,189.77000427246094,189.88999938964844,189.75,189.88499450683594,225934,0,0
27.11.2023 15:00:00.000,189.88499450683594,189.92999267578125,189.8350067138672,189.8800048828125,391440,0,0
27.11.2023 15:05:00.000,189.8800048828125,189.92999267578125,189.7550048828125,189.8114013671875,243086,0,0
27.11.2023 15:10:00.000,189.8000030517578,189.80999755859375,189.72000122070312,189.73500061035156,195583,0,0
27.11.2023 15:15:00.000,189.74000549316406,189.75909423828125,189.63999938964844,189.75,247894,0,0
27.11.2023 15:20:00.000,189.75,189.83999633789062,189.7209930419922,189.8249969482422,291684,0,0
27.11.2023 15:25:00.000,189.82000732421875,189.85000610351562,189.7635040283203,189.83999633789062,256059,0,0
27.11.2023 15:30:00.000,189.85000610351562,189.9600067138672,189.85000610351562,189.94500732421875,330405,0,0
27.11.2023 15:35:00.000,189.9499969482422,190.0399932861328,189.9199981689453,190.0050048828125,380733,0,0
27.11.2023 15:40:00.000,190.00999450683594,190.05999755859375,189.8699951171875,189.90550231933594,405639,0,0
27.11.2023 15:45:00.000,189.89999389648438,189.97000122070312,189.67999267578125,189.7274932861328,471153,0,0
27.11.2023 15:50:00.000,189.75,189.89999389648438,189.67999267578125,189.8000030517578,755857,0,0
27.11.2023 15:55:00.000,189.8000030517578,189.8699951171875,189.60499572753906,189.77000427246094,2293773,0,0
28.11.2023 09:30:00.000,189.77999877929688,190.27000427246094,189.39999389648438,190.0500030517578,2233743,0,0
28.11.2023 09:35:00.000,190.07000732421875,190.1750030517578,189.75999450683594,189.80029296875,573884,0,0
28.11.2023 09:40:00.000,189.80499267578125,189.86000061035156,189.50999450683594,189.61000061035156,638543,0,0
28.11.2023 09:45:00.000,189.61000061035156,189.75,189.5399932861328,189.58999633789062,412707,0,0
28.11.2023 09:50:00.000,189.58999633789062,189.67669677734375,189.50999450683594,189.6300048828125,402203,0,0
28.11.2023 09:55:00.000,189.6300048828125,189.80999755859375,189.6103057861328,189.72000122070312,412476,0,0
28.11.2023 10:00:00.000,189.72000122070312,190.1199951171875,189.71499633789062,189.96499633789062,788022,0,0
28.11.2023 10:05:00.000,189.96969604492188,190.07009887695312,189.7899932861328,189.86500549316406,412110,0,0
28.11.2023 10:10:00.000,189.86000061035156,190.10000610351562,189.75,190.07000732421875,436572,0,0
28.11.2023 10:15:00.000,190.0800018310547,190.19500732421875,190.00999450683594,190.08999633789062,548522,0,0
28.11.2023 10:20:00.000,190.08999633789062,190.1199951171875,189.97999572753906,189.99000549316406,365088,0,0
28.11.2023 10:25:00.000,189.9949951171875,190.10499572753906,189.9600067138672,189.97999572753906,351915,0,0
28.11.2023 10:30:00.000,189.98129272460938,190.1199951171875,189.97030639648438,190.02139282226562,348132,0,0
28.11.2023 10:35:00.000,190.02499389648438,190.33999633789062,189.94000244140625,190.3199005126953,515615,0,0
28.11.2023 10:40:00.000,190.30999755859375,190.61000061035156,190.2899932861328,190.47999572753906,744832,0,0
28.11.2023 10:45:00.000,190.49000549316406,190.5749969482422,190.35000610351562,190.38999938964844,414947,0,0
28.11.2023 10:50:00.000,190.38839721679688,190.4550018310547,190.24000549316406,190.2449951171875,573361,0,0
28.11.2023 10:55:00.000,190.2550048828125,190.26499938964844,190.00999450683594,190.14500427246094,478971,0,0
28.11.2023 11:00:00.000,190.14500427246094,190.3800048828125,190.0800018310547,190.36500549316406,384610,0,0
28.11.2023 11:05:00.000,190.3699951171875,190.60000610351562,190.3520965576172,190.49000549316406,452216,0,0
28.11.2023 11:10:00.000,190.49000549316406,190.56500244140625,190.38949584960938,190.56500244140625,240298,0,0
28.11.2023 11:15:00.000,190.56500244140625,190.57000732421875,190.4250030517578,190.53500366210938,245950,0,0
28.11.2023 11:20:00.000,190.53419494628906,190.61000061035156,190.46119689941406,190.5800018310547,288189,0,0
28.11.2023 11:25:00.000,190.5800018310547,190.5850067138672,190.4600067138672,190.5850067138672,284746,0,0
28.11.2023 11:30:00.000,190.5800018310547,190.99000549316406,190.55999755859375,190.97500610351562,820222,0,0
28.11.2023 11:35:00.000,190.9720001220703,191.0800018310547,190.91000366210938,190.93499755859375,556781,0,0
28.11.2023 11:40:00.000,190.94000244140625,190.97000122070312,190.72000122070312,190.80999755859375,354293,0,0
28.11.2023 11:45:00.000,190.81500244140625,190.8699951171875,190.6999969482422,190.83120727539062,343848,0,0
28.11.2023 11:50:00.000,190.83419799804688,190.8699951171875,190.74000549316406,190.77000427246094,234703,0,0
28.11.2023 11:55:00.000,190.77000427246094,190.8699951171875,190.67999267578125,190.7100067138672,220602,0,0
28.11.2023 12:00:00.000,190.71499633789062,190.80999755859375,190.71499633789062,190.77999877929688,197086,0,0
28.11.2023 12:05:00.000,190.7799072265625,190.7799072265625,190.6199951171875,190.64010620117188,299680,0,0
28.11.2023 12:10:00.000,190.63999938964844,190.7100067138672,190.6300048828125,190.69000244140625,195851,0,0
28.11.2023 12:15:00.000,190.67999267578125,190.6999969482422,190.60000610351562,190.63499450683594,274194,0,0
28.11.2023 12:20:00.000,190.6300048828125,190.67140197753906,190.57000732421875,190.58999633789062,177603,0,0
28.11.2023 12:25:00.000,190.5850067138672,190.60000610351562,190.49000549316406,190.52000427246094,282179,0,0
28.11.2023 12:30:00.000,190.51010131835938,190.52000427246094,190.27499389648438,190.4199981689453,305821,0,0
28.11.2023 12:35:00.000,190.41000366210938,190.49000549316406,190.4001007080078,190.4250030517578,186411,0,0
28.11.2023 12:40:00.000,190.42999267578125,190.4600067138672,190.3350067138672,190.38319396972656,183551,0,0
28.11.2023 12:45:00.000,190.3820037841797,190.42999267578125,190.30999755859375,190.30999755859375,207407,0,0
28.11.2023 12:50:00.000,190.31149291992188,190.3800048828125,190.22500610351562,190.35899353027344,301688,0,0
28.11.2023 12:55:00.000,190.35000610351562,190.3699951171875,190.25,190.3000030517578,220542,0,0
28.11.2023 13:00:00.000,190.3000030517578,190.3000030517578,189.75999450683594,189.9600067138672,801798,0,0
28.11.2023 13:05:00.000,189.97000122070312,190.0500030517578,189.9499969482422,189.97999572753906,306819,0,0
28.11.2023 13:10:00.000,189.97999572753906,190.0,189.7949981689453,189.8800048828125,275667,0,0
28.11.2023 13:15:00.000,189.88499450683594,189.92999267578125,189.7700958251953,189.88999938964844,275554,0,0
28.11.2023 13:20:00.000,189.88499450683594,189.9499969482422,189.80140686035156,189.82000732421875,211154,0,0
28.11.2023 13:25:00.000,189.80999755859375,190.02000427246094,189.8000030517578,189.9700927734375,334534,0,0
28.11.2023 13:30:00.000,189.97500610351562,190.0500030517578,189.9499969482422,190.00120544433594,411727,0,0
28.11.2023 13:35:00.000,190.0,190.05999755859375,189.8699951171875,190.0,367964,0,0
28.11.2023 13:40:00.000,190.00999450683594,190.0500030517578,189.9499969482422,189.96009826660156,223407,0,0
28.11.2023 13:45:00.000,189.9698944091797,190.0800018310547,189.9600067138672,190.0,279179,0,0
28.11.2023 13:50:00.000,190.00950622558594,190.1199951171875,189.99029541015625,190.0500030517578,171776,0,0
28.11.2023 13:55:00.000,190.05999755859375,190.0659942626953,189.88999938964844,189.91000366210938,219052,0,0
28.11.2023 14:00:00.000,189.9149932861328,189.97000122070312,189.86000061035156,189.86000061035156,199499,0,0
28.11.2023 14:05:00.000,189.8699951171875,189.97000122070312,189.72999572753906,189.7949981689453,324650,0,0
28.11.2023 14:10:00.000,189.8000030517578,189.9237060546875,189.71009826660156,189.73500061035156,305837,0,0
28.11.2023 14:15:00.000,189.72999572753906,189.8300018310547,189.66000366210938,189.8249969482422,245312,0,0
28.11.2023 14:20:00.000,189.82000732421875,189.94000244140625,189.80999755859375,189.83999633789062,399830,0,0
28.11.2023 14:25:00.000,189.85000610351562,189.92999267578125,189.7899932861328,189.81399536132812,157760,0,0
28.11.2023 14:30:00.000,189.80999755859375,189.8300018310547,189.6699981689453,189.8000030517578,304902,0,0
28.11.2023 14:35:00.000,189.8000030517578,189.92999267578125,189.78500366210938,189.91000366210938,235268,0,0
28.11.2023 14:40:00.000,189.91000366210938,189.97999572753906,189.86000061035156,189.9499969482422,203769,0,0
28.11.2023 14:45:00.000,189.9550018310547,190.02999877929688,189.89999389648438,190.0,255646,0,0
28.11.2023 14:50:00.000,190.0,190.10989379882812,189.97500610351562,190.08580017089844,336418,0,0
28.11.2023 14:55:00.000,190.0850067138672,190.11000061035156,189.97500610351562,190.03500366210938,241411,0,0
28.11.2023 15:00:00.000,190.0500030517578,190.0576934814453,189.83999633789062,189.89500427246094,244509,0,0
28.11.2023 15:05:00.000,189.89010620117188,189.89720153808594,189.80999755859375,189.8199005126953,246890,0,0
28.11.2023 15:10:00.000,189.82000732421875,189.88499450683594,189.77000427246094,189.8000030517578,243464,0,0
28.11.2023 15:15:00.000,189.79400634765625,189.83999633789062,189.72000122070312,189.74400329589844,280814,0,0
28.11.2023 15:20:00.000,189.74000549316406,189.82000732421875,189.5850067138672,189.72999572753906,470103,0,0
28.11.2023 15:25:00.000,189.72999572753906,189.83999633789062,189.6999969482422,189.8300018310547,300921,0,0
28.11.2023 15:30:00.000,189.82000732421875,189.91000366210938,189.77999877929688,189.86990356445312,339456,0,0
28.11.2023 15:35:00.000,189.86500549316406,189.89999389648438,189.79029846191406,189.83999633789062,273558,0,0
28.11.2023 15:40:00.000,189.85000610351562,190.02000427246094,189.82000732421875,189.98500061035156,423111,0,0
28.11.2023 15:45:00.000,189.99000549316406,190.10000610351562,189.9499969482422,190.07000732421875,538052,0,0
28.11.2023 15:50:00.000,190.07000732421875,190.25,189.97999572753906,190.2050018310547,1156903,0,0
28.11.2023 15:55:00.000,190.2100067138672,190.39999389648438,190.19500732421875,190.38999938964844,2077888,0,0
29.11.2023 09:30:00.000,191.7899932861328,192.08999633789062,191.74000549316406,191.77999877929688,2796863,0,0
29.11.2023 09:35:00.000,191.77999877929688,191.90989685058594,191.69000244140625,191.72450256347656,820022,0,0
29.11.2023 09:40:00.000,191.72999572753906,191.79930114746094,191.5500030517578,191.76040649414062,624185,0,0
29.11.2023 09:45:00.000,191.7550048828125,191.92999267578125,191.67999267578125,191.9149932861328,558043,0,0
29.11.2023 09:50:00.000,191.9199981689453,191.9499969482422,191.6199951171875,191.8300018310547,490796,0,0
29.11.2023 09:55:00.000,191.8350067138672,191.8350067138672,191.66000366210938,191.74000549316406,367001,0,0
29.11.2023 10:00:00.000,191.74000549316406,191.82000732421875,191.5,191.55999755859375,679128,0,0
29.11.2023 10:05:00.000,191.55999755859375,191.61000061035156,191.10000610351562,191.21499633789062,787553,0,0
29.11.2023 10:10:00.000,191.2100067138672,191.2100067138672,190.84500122070312,190.89999389648438,639234,0,0
29.11.2023 10:15:00.000,190.89999389648438,190.9803009033203,190.8300018310547,190.8321990966797,498917,0,0
29.11.2023 10:20:00.000,190.83999633789062,190.9149932861328,190.60000610351562,190.72500610351562,620633,0,0
29.11.2023 10:25:00.000,190.72000122070312,190.9499969482422,190.6999969482422,190.8800048828125,465357,0,0
29.11.2023 10:30:00.000,190.88999938964844,191.05799865722656,190.80499267578125,190.8350067138672,476188,0,0
29.11.2023 10:35:00.000,190.8350067138672,190.94000244140625,190.67100524902344,190.71009826660156,415336,0,0
29.11.2023 10:40:00.000,190.72000122070312,190.77000427246094,190.61000061035156,190.7550048828125,368032,0,0
29.11.2023 10:45:00.000,190.75,190.77999877929688,190.66000366210938,190.7449951171875,266314,0,0
29.11.2023 10:50:00.000,190.74099731445312,190.99000549316406,190.72000122070312,190.9550018310547,269680,0,0
29.11.2023 10:55:00.000,190.9499969482422,191.0749969482422,190.9199981689453,190.9250030517578,331847,0,0
29.11.2023 11:00:00.000,190.93499755859375,190.9550018310547,190.81500244140625,190.89999389648438,292408,0,0
29.11.2023 11:05:00.000,190.91000366210938,190.91659545898438,190.64500427246094,190.70089721679688,350187,0,0
29.11.2023 11:10:00.000,190.6999969482422,190.6999969482422,190.39999389648438,190.4600067138672,686212,0,0
29.11.2023 11:15:00.000,190.47000122070312,190.49000549316406,190.1699981689453,190.2899932861328,577659,0,0
29.11.2023 11:20:00.000,190.28500366210938,190.32000732421875,190.15989685058594,190.2550048828125,296861,0,0
29.11.2023 11:25:00.000,190.25999450683594,190.27000427246094,190.0500030517578,190.09739685058594,423003,0,0
29.11.2023 11:30:00.000,190.10000610351562,190.125,189.91029357910156,190.05999755859375,503771,0,0
29.11.2023 11:35:00.000,190.05999755859375,190.27499389648438,190.0157012939453,190.07000732421875,329404,0,0
29.11.2023 11:40:00.000,190.0749969482422,190.13999938964844,190.0,190.00999450683594,530680,0,0
29.11.2023 11:45:00.000,190.01499938964844,190.135498046875,190.0050048828125,190.13340759277344,258133,0,0
29.11.2023 11:50:00.000,190.1300048828125,190.13699340820312,189.92999267578125,190.1300048828125,389360,0,0
29.11.2023 11:55:00.000,190.12989807128906,190.1300048828125,189.9199981689453,189.9199981689453,311020,0,0
29.11.2023 12:00:00.000,189.92010498046875,189.9250030517578,189.6199951171875,189.63999938964844,433555,0,0
29.11.2023 12:05:00.000,189.64500427246094,189.66000366210938,189.52000427246094,189.65499877929688,411091,0,0
29.11.2023 12:10:00.000,189.65499877929688,189.7899932861328,189.63999938964844,189.74000549316406,343925,0,0
29.11.2023 12:15:00.000,189.73500061035156,189.85000610351562,189.6999969482422,189.77000427246094,273609,0,0
29.11.2023 12:20:00.000,189.76499938964844,189.88999938964844,189.74000549316406,189.76319885253906,182330,0,0
29.11.2023 12:25:00.000,189.76499938964844,189.9199981689453,189.75999450683594,189.89999389648438,219941,0,0
29.11.2023 12:30:00.000,189.88999938964844,189.91000366210938,189.80189514160156,189.831298828125,203671,0,0
29.11.2023 12:35:00.000,189.83009338378906,189.91000366210938,189.81100463867188,189.88499450683594,247175,0,0
29.11.2023 12:40:00.000,189.8800048828125,189.92999267578125,189.8300018310547,189.83999633789062,224577,0,0
29.11.2023 12:45:00.000,189.84500122070312,189.86000061035156,189.72000122070312,189.75250244140625,240303,0,0
29.11.2023 12:50:00.000,189.75830078125,189.80499267578125,189.72000122070312,189.7552032470703,170844,0,0
29.11.2023 12:55:00.000,189.7550048828125,189.78500366210938,189.6649932861328,189.7021942138672,198396,0,0
29.11.2023 13:00:00.000,189.7100067138672,189.7550048828125,189.5800018310547,189.6959991455078,316835,0,0
29.11.2023 13:05:00.000,189.69500732421875,189.72579956054688,189.50999450683594,189.59500122070312,222040,0,0
29.11.2023 13:10:00.000,189.58999633789062,189.63499450683594,189.4730987548828,189.4864044189453,256538,0,0
29.11.2023 13:15:00.000,189.47999572753906,189.5399932861328,189.4199981689453,189.47500610351562,229237,0,0
29.11.2023 13:20:00.000,189.47500610351562,189.48989868164062,189.27999877929688,189.36000061035156,339948,0,0
29.11.2023 13:25:00.000,189.36709594726562,189.50990295410156,189.27999877929688,189.50030517578125,299636,0,0
29.11.2023 13:30:00.000,189.5050048828125,189.50999450683594,189.17999267578125,189.27999877929688,386606,0,0
29.11.2023 13:35:00.000,189.2899932861328,189.49000549316406,189.27499389648438,189.47999572753906,270607,0,0
29.11.2023 13:40:00.000,189.49000549316406,189.4949951171875,189.3699951171875,189.3760986328125,147698,0,0
29.11.2023 13:45:00.000,189.3699951171875,189.47999572753906,189.36500549316406,189.44000244140625,170868,0,0
29.11.2023 13:50:00.000,189.43499755859375,189.50999450683594,189.4250030517578,189.4792022705078,176840,0,0
29.11.2023 13:55:00.000,189.47000122070312,189.49000549316406,189.3800048828125,189.46499633789062,208261,0,0
29.11.2023 14:00:00.000,189.47000122070312,189.5,189.21499633789062,189.24000549316406,255653,0,0
29.11.2023 14:05:00.000,189.24000549316406,189.39999389648438,189.17999267578125,189.35000610351562,308283,0,0
29.11.2023 14:10:00.000,189.36000061035156,189.46499633789062,189.30999755859375,189.41009521484375,232054,0,0
29.11.2023 14:15:00.000,189.4149932861328,189.47999572753906,189.36000061035156,189.4550018310547,258294,0,0
29.11.2023 14:20:00.000,189.4600067138672,189.47999572753906,189.3699951171875,189.3699951171875,197158,0,0
29.11.2023 14:25:00.000,189.375,189.41000366210938,189.2534942626953,189.2635040283203,299132,0,0
29.11.2023 14:30:00.000,189.26499938964844,189.3000030517578,189.13999938964844,189.27000427246094,312589,0,0
29.11.2023 14:35:00.000,189.27499389648438,189.32000732421875,189.0500030517578,189.1199951171875,302085,0,0
29.11.2023 14:40:00.000,189.1298065185547,189.19509887695312,189.06500244140625,189.125,264629,0,0
29.11.2023 14:45:00.000,189.1199951171875,189.26499938964844,189.10000610351562,189.24000549316406,194684,0,0
29.11.2023 14:50:00.000,189.2449951171875,189.27999877929688,189.21099853515625,189.25999450683594,175725,0,0
29.11.2023 14:55:00.000,189.2550048828125,189.35499572753906,189.22500610351562,189.3300018310547,278929,0,0
29.11.2023 15:00:00.000,189.3300018310547,189.40499877929688,189.2899932861328,189.33999633789062,318052,0,0
29.11.2023 15:05:00.000,189.3350067138672,189.36000061035156,189.24000549316406,189.31500244140625,272474,0,0
29.11.2023 15:10:00.000,189.31500244140625,189.3350067138672,189.25,189.27499389648438,205482,0,0
29.11.2023 15:15:00.000,189.27000427246094,189.2899932861328,189.05999755859375,189.13499450683594,370791,0,0
29.11.2023 15:20:00.000,189.1300048828125,189.1649932861328,189.0800018310547,189.125,306238,0,0
29.11.2023 15:25:00.000,189.1300048828125,189.14999389648438,189.00999450683594,189.01499938964844,343292,0,0
29.11.2023 15:30:00.000,189.00999450683594,189.13999938964844,188.97000122070312,189.1199951171875,525233,0,0
29.11.2023 15:35:00.000,189.11500549316406,189.20599365234375,189.0500030517578,189.20399475097656,352620,0,0
29.11.2023 15:40:00.000,189.2100067138672,189.4199981689453,189.18499755859375,189.39999389648438,541449,0,0
29.11.2023 15:45:00.000,189.40499877929688,189.44500732421875,189.33999633789062,189.41000366210938,462048,0,0
29.11.2023 15:50:00.000,189.41000366210938,189.41000366210938,189.14999389648438,189.25999450683594,966377,0,0
29.11.2023 15:55:00.000,189.25,189.36000061035156,189.14999389648438,189.35499572753906,1591109,0,0
30.11.2023 09:30:00.000,189.83999633789062,190.32000732421875,189.6199951171875,189.94000244140625,2362725,0,0
30.11.2023 09:35:00.000,189.9499969482422,189.97000122070312,189.37100219726562,189.3800048828125,664062,0,0
30.11.2023 09:40:00.000,189.37789916992188,189.5500030517578,189.14999389648438,189.52980041503906,706590,0,0
30.11.2023 09:45:00.000,189.52000427246094,189.55999755859375,189.0500030517578,189.1649932861328,629649,0,0
30.11.2023 09:50:00.000,189.1699981689453,189.4499969482422,189.12010192871094,189.18499755859375,563943,0,0
30.11.2023 09:55:00.000,189.18499755859375,189.2899932861328,189.07000732421875,189.2050018310547,387370,0,0
30.11.2023 10:00:00.000,189.2100067138672,189.25999450683594,188.74009704589844,188.79190063476562,752393,0,0
30.11.2023 10:05:00.000,188.8000030517578,189.0399932861328,188.77999877929688,188.8000030517578,483070,0,0
30.11.2023 10:10:00.000,188.80140686035156,189.14999389648438,188.66000366210938,189.1300048828125,632755,0,0
30.11.2023 10:15:00.000,189.13999938964844,189.35000610351562,189.00999450683594,189.14999389648438,661449,0,0
30.11.2023 10:20:00.000,189.16000366210938,189.30999755859375,189.01019287109375,189.1300048828125,458575,0,0
30.11.2023 10:25:00.000,189.1199951171875,189.16000366210938,188.8000030517578,188.82589721679688,447258,0,0
30.11.2023 10:30:00.000,188.8300018310547,188.98179626464844,188.6300048828125,188.94000244140625,535656,0,0
30.11.2023 10:35:00.000,188.94000244140625,188.99000549316406,188.61000061035156,188.64999389648438,477721,0,0
30.11.2023 10:40:00.000,188.64500427246094,188.7899932861328,188.52999877929688,188.74000549316406,454183,0,0
30.11.2023 10:45:00.000,188.74000549316406,188.77000427246094,188.4199981689453,188.44500732421875,349056,0,0
30.11.2023 10:50:00.000,188.42999267578125,188.63999938964844,188.33999633789062,188.4199981689453,458419,0,0
30.11.2023 10:55:00.000,188.42999267578125,188.77999877929688,188.38999938964844,188.75999450683594,414451,0,0
30.11.2023 11:00:00.000,188.75,188.91900634765625,188.52999877929688,188.6697998046875,505767,0,0
30.11.2023 11:05:00.000,188.6699981689453,188.67999267578125,188.46499633789062,188.53500366210938,299661,0,0
30.11.2023 11:10:00.000,188.5399932861328,188.60000610351562,188.38999938964844,188.54100036621094,287862,0,0
30.11.2023 11:15:00.000,188.5399932861328,188.64999389648438,188.4499969482422,188.4949951171875,289578,0,0
30.11.2023 11:20:00.000,188.5,188.66000366210938,188.47500610351562,188.61000061035156,250452,0,0
30.11.2023 11:25:00.000,188.6199951171875,188.75,188.44000244140625,188.47999572753906,253443,0,0
30.11.2023 11:30:00.000,188.47999572753906,188.53500366210938,188.2899932861328,188.4250030517578,340181,0,0
30.11.2023 11:35:00.000,188.4250030517578,188.44000244140625,188.27000427246094,188.27999877929688,282631,0,0
